Data Import Template,,,,
Table:,Item Group,,,
,,,,
,,,,
Notes:,,,,
Please do not change the template headings.,,,,
First data column must be blank.,,,,
"If you are uploading new records, leave the ""name"" (ID) column blank.",,,,
"If you are uploading new records, ""Naming Series"" becomes mandatory, if present.",,,,
Only mandatory fields are necessary for new records. You can delete non-mandatory columns if you wish.,,,,
"For updating, you can update only selective columns.",,,,
You can only upload upto 5000 records in one go. (may be less in some cases),,,,
,,,,
DocType:,Item Group,,~,~
Column Labels:,Item Group Name,Parent Item Group,,
Column Name:,item_group_name,parent_item_group,~,~
Mandatory:,Yes,No,,
Type:,Data,Link,,
Info:,,Valid Item Group,,
Start entering data below this line,,,,
,Accounting,Materials,,
,Arabic Materials,Materials,,
,Pacesetter,Materials,,
,Commerce ,Materials,,
,Human resources,Materials,,
,More,Materials,,
,connect ,Materials,,
,french Materials ,Materials,,
,Result,Materials,,
,Management Materials,Materials,,
,Vocabulary ,Materials,,
,Religion ,Materials,,
,منوعات ,Materials,,
,Customer ,Materials,,
,Protected ,Materials,,
,Marketing ,Materials,,
,Grammer,Materials,,
,Pronuncation,Materials,,
,IT,Materials,,
,Kid's,Materials,,
,Russian Materials,Materials,,
,علم نفس ,Materials,,
,Play Way ,Materials,,
,Q,Materials,,
,super Mind ,Materials,,
,TKT,Materials,,
,Touch Stone ,Materials,,
,Eyes Open ,Materials,,
,Four Corners,Materials,,
,Story ,Materials,,
,Teaching Materials,Materials,,
,Guess,Materials,,
,Discovery,Materials,,
,Inter Change ,Materials,,
,Let's,Materials,,
,Montessori Materials,Materials,,
,Business,Materials,,
,Objective,Materials,,
,Time ,Materials,,
,Unlimited,Materials,,
,Toefl Materials,Materials,,
,Tangram,Materials,,
,Italy ,Materials,,
,Rate,Materials,,
,Tapestry ,Materials,,
,Technical ,Materials,,
,Real,Materials,,
,Original CD,Materials,,
,story Fun ,Materials,,
,Pre school,Materials,,
,Copy IT,Materials,,
,Copy Arabic,Materials,,
,Copy Con ,Materials,,
,Copy Espanol ,Materials,,
,Copy French ,Materials,,
,Copy German,Materials,,
,Copy Italy ,Materials,,
,Copy Kid's,Materials,,
,Copy English ,Materials,,
,Polats ,Materials,,
,Progetto,Materials,,
,Aula ,Materials,,
